filename,Q2_min,Q2_max,electron_energy,hadron_energy,n_events,cross_section_pb
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run002.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run003.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run004.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run005.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run006.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run007.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run008.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run009.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run010.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run011.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run012.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run013.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run014.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run015.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run016.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run017.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run018.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run019.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run020.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run021.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run022.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run023.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run024.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run025.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run026.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run027.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run028.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run029.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run030.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run031.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run032.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run033.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run034.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run035.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run036.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run037.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run038.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run039.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run040.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run041.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run042.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run043.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run044.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run045.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run046.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run047.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run048.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run049.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run050.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run051.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run052.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run053.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run054.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run055.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run056.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run057.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run058.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run059.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run060.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run061.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run062.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run063.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run064.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run065.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run066.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run067.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run068.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run069.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run070.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run071.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run072.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run073.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run074.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run075.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run076.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run077.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run078.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run079.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run080.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run081.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run082.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run083.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run084.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run085.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run086.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run087.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run088.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run089.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run090.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run091.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run092.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run093.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run094.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run095.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run096.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run097.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run098.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_100to1000/pythia6-eic_1.1.0_en_noradcor_18x275_q2_100_1000_run099.ab.hepmc3.tree.root,100,1000,18,275,100000,2611.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_10to100/pythia6-eic_1.1.0_en_noradcor_18x275_q2_10_100_run001.ab.hepmc3.tree.root,10,100,18,275,1000000,65420.0
root://dtn-eic.jlab.org//volatile/eic/EPIC/EVGEN/SIDIS/pythia6-eic/1.1.0/en_noradcor/18x275/q2_10to100/pythia6-eic_1.1.0_en_noradcor_18x275_q2_10_100_run002.ab.hepmc3.tree.root,10,100,18,275,1000000,65420.0
